127.0.0.1 - - [02/Feb/2016:09:28:18 -0600] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:30:09 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:30:09 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 200 980
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:31:09 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:06 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:07 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:37 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:37 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:37 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:37 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:36:38 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4366
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:08 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:37:09 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4374
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:39:20 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4366
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 200 1882
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:40:14 -0600] "GET /AngularTest/spec/TestSpec2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:07 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 200 1881
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:42:08 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4368
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:24 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:25 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:48 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:09:43:49 -0600] "GET /AngularTest/spec/TestSpec.js HTTP/1.1" 200 4372
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:44 -0600] "GET /AngularTest/SpecRunner.html HTTP/1.1" 200 1882
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/src/Player.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/src/Song.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/Test.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:04:45 -0600] "GET /AngularTest/spec/TestSpec2.js HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:20:39 -0600] "GET /AngularTest/index.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:20:41 -0600] "GET /AngularTest/index.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:20:41 -0600] "GET /AngularTest/pages/performanceSummary.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:20:41 -0600] "HEAD /AngularTest/%7B%7Bcontent%7D%7D HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:20:41 -0600] "POST /RESTfulExample/rest/metallica/getPerformanceSummaryTO/undefined HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:00 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:00 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:00 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 200 11984
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:01 -0600] "GET /AngularTest/pages/performanceSummary.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:01 -0600] "GET /AngularTest/%7B%7Bcontent%7D%7D HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:01 -0600] "POST /RESTfulExample/rest/metallica/getPerformanceSummaryTO/undefined HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:21:01 -0600] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/index.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 200 12060
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:51 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:52 -0600] "GET /AngularTest/pages/performanceSummary.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:52 -0600] "GET /AngularTest/%7B%7Bcontent%7D%7D HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:22:52 -0600] "POST /RESTfulExample/rest/metallica/getPerformanceSummaryTO/undefined HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/index.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 200 12053
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:09 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:10 -0600] "GET /AngularTest/pages/performanceSummary.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:10 -0600] "GET /AngularTest/%7B%7Bcontent%7D%7D HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:10 -0600] "POST /RESTfulExample/rest/metallica/getPerformanceSummaryTO/undefined HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:24 -0600] "GET /AngularTest/js/vendor/angular-route.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:24 -0600] "GET /AngularTest/js/vendor/angular.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:26:24 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/index.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/routes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/controller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:09 -0600] "GET /AngularTest/js/service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:13 -0600] "GET /AngularTest/pages/performanceSummary.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:13 -0600] "GET /AngularTest/%7B%7Bcontent%7D%7D HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:27:15 -0600] "POST /RESTfulExample/rest/metallica/getPerformanceSummaryTO/undefined HTTP/1.1" 200 891
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:32:46 -0600] "GET /AngularTest/index.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:32:46 -0600] "GET /AngularTest/js/vendor/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:32:46 -0600] "GET /AngularTest/js/vendor/angular-route.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Feb/2016:10:32:46 -0600] "GET /AngularTest/js/vendor/angular-resource.min.js HTTP/1.1" 304 -
